RELIEVER_APPEARANCE_ID,GAME_PK,FECHA,TEAM,OPP,HOME_AWAY,MLBAM_ID,PITCHER,ROLE,DAYS_REST,PREV_PITCHES,PREV_BF,PREV_OUTS,PITCHES_2D,PITCHES_3D,BF_2D,BF_3D,B2B,THREE_DAYS_3,CURRENT_PITCHES,CURRENT_BF,CURRENT_OUTS,R,ER,H,BB,K,HR,RA9,ER9,WHIP,BB_PCT,K_PCT,HR9,WOBA_ALLOWED,SOURCE_URL,QA_STATUS,PREV_ROLE,PREV_APPEARANCE_LEVEL,SAME_DAY_REPEAT
824897-668390,824897,2026-07-19,TEX,ATL,A,668390,Cole Winn,RELIEF_OR_BULK,6,11,3,2,0,0,0,0,False,False,19,5,3,0,0,2,0,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v99_sheet01_0719.csv,QA_VALIDATED_PBP_V99,RELIEF_OR_BULK,MLB,False
824897-669276,824897,2026-07-19,ATL,TEX,H,669276,Dylan Lee,RELIEF_OR_BULK,0,18,5,2,18,18,5,5,True,False,27,5,3,1,1,1,1,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v99_sheet01_0719.csv,QA_VALIDATED_PBP_V99,RELIEF_OR_BULK,MLB,False
824897-682608,824897,2026-07-19,TEX,ATL,A,682608,Peyton Gray,RELIEF_OR_BULK,6,16,5,2,0,0,0,0,False,False,9,4,2,1,1,2,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v99_sheet01_0719.csv,QA_VALIDATED_PBP_V99,RELIEF_OR_BULK,MLB,False
824897-687239,824897,2026-07-19,TEX,ATL,A,687239,Ben Peoples,RELIEF_OR_BULK,1,6,1,1,6,6,1,1,False,False,26,5,3,1,1,2,0,1,1,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v99_sheet01_0719.csv,QA_VALIDATED_PBP_V99,RELIEF_OR_BULK,MLB,False
824897-689266,824897,2026-07-19,ATL,TEX,H,689266,Dylan Dodd,RELIEF_OR_BULK,0,19,4,4,19,19,4,4,True,False,17,4,2,0,0,2,0,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v99_sheet01_0719.csv,QA_VALIDATED_PBP_V99,RELIEF_OR_BULK,MLB,False
824897-695239,824897,2026-07-19,TEX,ATL,A,695239,Robby Ahlstrom,RELIEF_OR_BULK,0,1,1,1,1,1,1,1,True,False,15,4,3,0,0,1,0,3,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v99_sheet01_0719.csv,QA_VALIDATED_PBP_V99,RELIEF_OR_BULK,MLB,False
824897-800311,824897,2026-07-19,ATL,TEX,H,800311,Didier Fuentes,RELIEF_OR_BULK,0,15,4,3,15,15,4,4,True,False,12,4,4,0,0,0,0,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v99_sheet01_0719.csv,QA_VALIDATED_PBP_V99,RELIEF_OR_BULK,MLB,False
824411-676755,824411,2026-07-19,PIT,CLE,A,676755,Isaac Mattson,RELIEF_OR_BULK,0,20,4,3,20,20,4,4,True,False,13,3,3,0,0,0,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v99_sheet01_0719.csv,QA_VALIDATED_PBP_V99,RELIEF_OR_BULK,MLB,False
824411-680916,824411,2026-07-19,CLE,PIT,H,680916,Franco Aleman,RELIEF_OR_BULK,0,14,3,3,14,14,3,3,True,False,22,6,3,1,1,2,1,3,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v99_sheet01_0719.csv,QA_VALIDATED_PBP_V99,RELIEF_OR_BULK,MLB,False
824411-682254,824411,2026-07-19,PIT,CLE,A,682254,Mason Montgomery,RELIEF_OR_BULK,0,14,4,3,14,14,4,4,True,False,14,3,3,0,0,0,0,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v99_sheet01_0719.csv,QA_VALIDATED_PBP_V99,STARTER,MLB,False
824411-683769,824411,2026-07-19,CLE,PIT,H,683769,Hunter Gaddis,RELIEF_OR_BULK,6,18,4,3,0,0,0,0,False,False,13,3,3,0,0,0,1,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v99_sheet01_0719.csv,QA_VALIDATED_PBP_V99,RELIEF_OR_BULK,MLB,False
824411-702021,824411,2026-07-19,CLE,PIT,H,702021,Will Dion,RELIEF_OR_BULK,0,14,3,3,14,14,3,3,True,False,31,8,6,2,2,2,0,4,1,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v99_sheet01_0719.csv,QA_VALIDATED_PBP_V99,RELIEF_OR_BULK,MLB,False
823764-656848,823764,2026-07-19,MIA,MIL,A,656848,Michael Petersen,RELIEF_OR_BULK,1,21,5,3,21,21,5,5,False,False,18,3,4,0,0,0,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v99_sheet01_0719.csv,QA_VALIDATED_PBP_V99,RELIEF_OR_BULK,MLB,False
823764-664126,823764,2026-07-19,MIA,MIL,A,664126,Pete Fairbanks,RELIEF_OR_BULK,1,24,5,3,24,24,5,5,False,False,19,4,1,3,3,2,1,1,1,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v99_sheet01_0719.csv,QA_VALIDATED_PBP_V99,RELIEF_OR_BULK,MLB,False
823764-676879,823764,2026-07-19,MIL,MIA,H,676879,Aaron Ashby,RELIEF_OR_BULK,1,17,4,3,17,17,4,4,False,False,18,5,3,0,0,2,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v99_sheet01_0719.csv,QA_VALIDATED_PBP_V99,RELIEF_OR_BULK,MLB,False
823764-681982,823764,2026-07-19,MIL,MIA,H,681982,Grant Anderson,RELIEF_OR_BULK,6,30,6,3,0,0,0,0,False,False,8,3,3,0,0,0,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v99_sheet01_0719.csv,QA_VALIDATED_PBP_V99,RELIEF_OR_BULK,MLB,False
823764-694477,823764,2026-07-19,MIL,MIA,H,694477,Chad Patrick,RELIEF_OR_BULK,1,21,4,3,21,21,4,4,False,False,34,8,6,0,0,1,1,3,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v99_sheet01_0719.csv,QA_VALIDATED_PBP_V99,RELIEF_OR_BULK,MLB,False
823764-806188,823764,2026-07-19,MIA,MIL,A,806188,Cade Gibson,RELIEF_OR_BULK,0,20,5,3,20,20,5,5,True,False,20,3,2,0,0,1,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v99_sheet01_0719.csv,QA_VALIDATED_PBP_V99,RELIEF_OR_BULK,MLB,False
824086-593974,824086,2026-07-19,SD,KC,A,593974,Wandy Peralta,RELIEF_OR_BULK,8,15,3,3,0,0,0,0,False,False,10,3,3,0,0,0,0,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v99_sheet01_0719.csv,QA_VALIDATED_PBP_V99,RELIEF_OR_BULK,MLB,False
824086-621381,824086,2026-07-19,KC,SD,H,621381,Matt Strahm,RELIEF_OR_BULK,6,21,6,1,0,0,0,0,False,False,19,4,3,1,1,1,0,1,1,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v99_sheet01_0719.csv,QA_VALIDATED_PBP_V99,RELIEF_OR_BULK,MLB,False
824086-668674,824086,2026-07-19,KC,SD,H,668674,Lucas Erceg,RELIEF_OR_BULK,1,24,6,3,24,24,6,6,False,False,26,5,1,1,1,1,2,0,1,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v99_sheet01_0719.csv,QA_VALIDATED_PBP_V99,RELIEF_OR_BULK,MLB,False
824086-673513,824086,2026-07-19,SD,KC,A,673513,Yuki Matsui,RELIEF_OR_BULK,7,20,4,2,0,0,0,0,False,False,19,5,6,0,0,0,0,3,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v99_sheet01_0719.csv,QA_VALIDATED_PBP_V99,RELIEF_OR_BULK,MLB,False
824086-681190,824086,2026-07-19,SD,KC,A,681190,Randy Vásquez,RELIEF_OR_BULK,16,50,16,9,0,0,0,0,False,False,32,11,9,0,0,3,0,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v99_sheet01_0719.csv,QA_VALIDATED_PBP_V99,STARTER,MLB,False
824086-694360,824086,2026-07-19,KC,SD,H,694360,Beck Way,RELIEF_OR_BULK,0,16,3,3,16,16,3,3,True,False,35,9,5,4,1,2,1,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v99_sheet01_0719.csv,QA_VALIDATED_PBP_V99,RELIEF_OR_BULK,MLB,False
824168-664299,824168,2026-07-19,HOU,BAL,H,664299,Cristian Javier,RELIEF_OR_BULK,6,60,16,9,0,0,0,0,False,False,20,4,3,0,0,1,0,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v99_sheet01_0719.csv,QA_VALIDATED_PBP_V99,STARTER,MLB,False
824168-664991,824168,2026-07-19,BAL,HOU,A,664991,Grant Wolfram,RELIEF_OR_BULK,1,15,4,1,15,15,4,4,False,False,12,3,3,0,0,0,0,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v99_sheet01_0719.csv,QA_VALIDATED_PBP_V99,RELIEF_OR_BULK,MLB,False
824168-670329,824168,2026-07-19,BAL,HOU,A,670329,Rico Garcia,RELIEF_OR_BULK,0,9,3,2,9,9,3,3,True,False,17,5,3,1,1,2,0,1,1,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v99_sheet01_0719.csv,QA_VALIDATED_PBP_V99,RELIEF_OR_BULK,MLB,False
824168-678906,824168,2026-07-19,HOU,BAL,H,678906,Kai-Wei Teng,RELIEF_OR_BULK,21,58,22,11,0,0,0,0,False,False,46,10,7,0,0,1,1,3,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v99_sheet01_0719.csv,QA_VALIDATED_PBP_V99,STARTER,MLB,False
824168-687911,824168,2026-07-19,HOU,BAL,H,687911,Bryan King,RELIEF_OR_BULK,1,17,5,3,17,17,5,5,False,False,14,4,3,1,1,1,0,1,1,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v99_sheet01_0719.csv,QA_VALIDATED_PBP_V99,RELIEF_OR_BULK,MLB,False
824653-519141,824653,2026-07-19,CHC,MIN,H,519141,Drew Pomeranz,RELIEF_OR_BULK,1,21,4,1,21,21,4,4,False,False,20,4,3,0,0,0,1,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v99_sheet01_0719.csv,QA_VALIDATED_PBP_V99,RELIEF_OR_BULK,MLB,False
824653-664208,824653,2026-07-19,CHC,MIN,H,664208,Phil Maton,RELIEF_OR_BULK,23,23,7,4,0,0,0,0,False,False,23,6,3,1,1,2,1,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v99_sheet01_0719.csv,QA_VALIDATED_PBP_V99,RELIEF_OR_BULK,MLB,False
824653-681892,824653,2026-07-19,MIN,CHC,A,681892,Kody Funderburk,RELIEF_OR_BULK,9,10,3,3,0,0,0,0,False,False,14,4,3,0,0,0,1,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v99_sheet01_0719.csv,QA_VALIDATED_PBP_V99,RELIEF_OR_BULK,MLB,False
824653-701519,824653,2026-07-19,MIN,CHC,A,701519,Travis Adams,RELIEF_OR_BULK,8,12,3,3,0,0,0,0,False,False,45,10,9,0,0,1,1,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v99_sheet01_0719.csv,QA_VALIDATED_PBP_V99,RELIEF_OR_BULK,MLB,False
824653-808970,824653,2026-07-19,MIN,CHC,A,808970,Woo-Suk Go,RELIEF_OR_BULK,7,21,5,3,0,0,0,0,False,False,23,6,3,0,0,2,1,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v99_sheet01_0719.csv,QA_VALIDATED_PBP_V99,RELIEF_OR_BULK,MLB,False
824330-594580,824330,2026-07-19,CIN,COL,A,594580,Sam Moll,RELIEF_OR_BULK,0,20,5,3,20,20,5,5,True,False,17,5,3,2,2,2,0,0,1,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v99_sheet01_0719.csv,QA_VALIDATED_PBP_V99,RELIEF_OR_BULK,MLB,False
824330-605447,824330,2026-07-19,COL,CIN,H,605447,Jordan Romano,RELIEF_OR_BULK,8,35,6,2,0,0,0,0,False,False,12,3,3,0,0,0,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v99_sheet01_0719.csv,QA_VALIDATED_PBP_V99,RELIEF_OR_BULK,MLB,False
824330-641941,824330,2026-07-19,CIN,COL,A,641941,Emilio Pagán,RELIEF_OR_BULK,8,15,3,3,0,0,0,0,False,False,22,5,3,1,1,2,0,2,1,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v99_sheet01_0719.csv,QA_VALIDATED_PBP_V99,RELIEF_OR_BULK,MLB,False
824330-656271,824330,2026-07-19,CIN,COL,A,656271,Brock Burke,RELIEF_OR_BULK,1,19,5,3,19,19,5,5,False,False,9,3,3,0,0,0,0,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v99_sheet01_0719.csv,QA_VALIDATED_PBP_V99,RELIEF_OR_BULK,MLB,False
824330-685299,824330,2026-07-19,COL,CIN,H,685299,Tanner Gordon,RELIEF_OR_BULK,8,81,23,15,0,0,0,0,False,False,66,20,17,1,1,3,1,2,1,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v99_sheet01_0719.csv,QA_VALIDATED_PBP_V99,STARTER,MLB,False
824978-664129,824978,2026-07-19,ATH,WSH,H,664129,Geoff Hartlieb,RELIEF_OR_BULK,18,52,15,9,0,0,0,0,False,False,24,7,6,0,0,1,1,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v99_sheet01_0719.csv,QA_VALIDATED_PBP_V99,RELIEF_OR_BULK,MLB,False
824978-665660,824978,2026-07-19,ATH,WSH,H,665660,Elvis Alvarado,RELIEF_OR_BULK,8,20,6,6,0,0,0,0,False,False,21,6,2,3,3,2,1,0,2,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v99_sheet01_0719.csv,QA_VALIDATED_PBP_V99,RELIEF_OR_BULK,MLB,False
824978-669620,824978,2026-07-19,ATH,WSH,H,669620,Brady Basso,RELIEF_OR_BULK,1,12,3,3,12,12,3,3,False,False,33,9,6,0,0,2,1,3,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v99_sheet01_0719.csv,QA_VALIDATED_PBP_V99,RELIEF_OR_BULK,MLB,False
824978-676680,824978,2026-07-19,WSH,ATH,A,676680,Tom Cosgrove,RELIEF_OR_BULK,7,18,4,4,0,0,0,0,False,False,17,4,2,0,0,2,0,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v99_sheet01_0719.csv,QA_VALIDATED_PBP_V99,RELIEF_OR_BULK,MLB,False
824978-690925,824978,2026-07-19,WSH,ATH,A,690925,Clayton Beeter,RELIEF_OR_BULK,7,10,3,0,0,0,0,0,False,False,24,6,4,1,1,1,1,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v99_sheet01_0719.csv,QA_VALIDATED_PBP_V99,RELIEF_OR_BULK,MLB,False
824007-445276,824007,2026-07-19,DET,LAA,A,445276,Kenley Jansen,RELIEF_OR_BULK,7,13,4,3,0,0,0,0,False,False,19,4,3,0,0,0,1,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v99_sheet01_0719.csv,QA_VALIDATED_PBP_V99,RELIEF_OR_BULK,MLB,False
824007-623454,824007,2026-07-19,DET,LAA,A,623454,Drew Anderson,RELIEF_OR_BULK,7,19,4,4,0,0,0,0,False,False,32,8,4,1,1,1,3,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v99_sheet01_0719.csv,QA_VALIDATED_PBP_V99,RELIEF_OR_BULK,MLB,False
824007-663947,824007,2026-07-19,DET,LAA,A,663947,Tyler Holton,RELIEF_OR_BULK,7,9,3,3,0,0,0,0,False,False,20,6,4,0,0,1,0,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v99_sheet01_0719.csv,QA_VALIDATED_PBP_V99,RELIEF_OR_BULK,MLB,False
824007-666171,824007,2026-07-19,LAA,DET,H,666171,Ryan Zeferjahn,RELIEF_OR_BULK,1,12,3,3,12,12,3,3,False,False,15,4,3,1,1,1,0,0,1,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v99_sheet01_0719.csv,QA_VALIDATED_PBP_V99,RELIEF_OR_BULK,MLB,False
824007-669724,824007,2026-07-19,DET,LAA,A,669724,Brenan Hanifee,RELIEF_OR_BULK,0,18,4,3,18,18,4,4,True,False,20,5,3,1,1,2,0,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v99_sheet01_0719.csv,QA_VALIDATED_PBP_V99,RELIEF_OR_BULK,MLB,False
824007-681217,824007,2026-07-19,LAA,DET,H,681217,Chase Silseth,RELIEF_OR_BULK,6,33,6,5,0,0,0,0,False,False,14,4,3,0,0,1,0,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v99_sheet01_0719.csv,QA_VALIDATED_PBP_V99,RELIEF_OR_BULK,MLB,False
