RELIEVER_APPEARANCE_ID,GAME_PK,FECHA,TEAM,OPP,HOME_AWAY,MLBAM_ID,PITCHER,ROLE,DAYS_REST,PREV_PITCHES,PREV_BF,PREV_OUTS,PITCHES_2D,PITCHES_3D,BF_2D,BF_3D,B2B,THREE_DAYS_3,CURRENT_PITCHES,CURRENT_BF,CURRENT_OUTS,R,ER,H,BB,K,HR,RA9,ER9,WHIP,BB_PCT,K_PCT,HR9,WOBA_ALLOWED,SOURCE_URL,QA_STATUS,PREV_ROLE,PREV_APPEARANCE_LEVEL,SAME_DAY_REPEAT
822702-687377,822702,2026-07-29,WSH,TOR,H,687377,Orlando Ribalta,RELIEF_OR_BULK,0.0,14.0,3.0,3.0,14.0,14.0,3.0,3.0,True,False,21,6,3,1,1,3,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v109_sheet01_0729.csv,QA_VALIDATED_PBP_V109,RELIEF_OR_BULK,MLB,False
822702-687606,822702,2026-07-29,WSH,TOR,H,687606,Paxton Schultz,RELIEF_OR_BULK,1.0,17.0,4.0,3.0,17.0,17.0,4.0,4.0,False,False,32,6,2,3,3,4,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v109_sheet01_0729.csv,QA_VALIDATED_PBP_V109,RELIEF_OR_BULK,MLB,False
823596-596133,823596,2026-07-29,NYM,ATL,H,596133,Luke Weaver,RELIEF_OR_BULK,2.0,22.0,6.0,3.0,0.0,22.0,0.0,6.0,False,False,12,3,3,0,0,1,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v109_sheet01_0729.csv,QA_VALIDATED_PBP_V109,RELIEF_OR_BULK,MLB,False
823596-623211,823596,2026-07-29,NYM,ATL,H,623211,Huascar Brazobán,RELIEF_OR_BULK,1.0,13.0,2.0,2.0,13.0,13.0,2.0,2.0,False,False,11,3,3,0,0,0,0,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v109_sheet01_0729.csv,QA_VALIDATED_PBP_V109,RELIEF_OR_BULK,MLB,False
823596-641755,823596,2026-07-29,ATL,NYM,A,641755,Tyler Kinley,RELIEF_OR_BULK,2.0,19.0,6.0,4.0,0.0,19.0,0.0,6.0,False,False,15,3,3,0,0,0,0,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v109_sheet01_0729.csv,QA_VALIDATED_PBP_V109,RELIEF_OR_BULK,MLB,False
823596-642207,823596,2026-07-29,NYM,ATL,H,642207,Devin Williams,RELIEF_OR_BULK,2.0,19.0,4.0,3.0,0.0,19.0,0.0,4.0,False,False,18,4,3,0,0,1,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v109_sheet01_0729.csv,QA_VALIDATED_PBP_V109,RELIEF_OR_BULK,MLB,False
823596-664849,823596,2026-07-29,ATL,NYM,A,664849,Danny Young,RELIEF_OR_BULK,2.0,9.0,3.0,2.0,0.0,9.0,0.0,3.0,False,False,4,1,1,0,0,0,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v109_sheet01_0729.csv,QA_VALIDATED_PBP_V109,RELIEF_OR_BULK,MLB,False
823596-682989,823596,2026-07-29,ATL,NYM,A,682989,Victor Mederos,RELIEF_OR_BULK,3.0,30.0,8.0,6.0,0.0,0.0,0.0,0.0,False,False,12,3,2,0,0,1,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v109_sheet01_0729.csv,QA_VALIDATED_PBP_V109,RELIEF_OR_BULK,MLB,False
823596-689266,823596,2026-07-29,ATL,NYM,A,689266,Dylan Dodd,RELIEF_OR_BULK,2.0,11.0,4.0,4.0,0.0,11.0,0.0,4.0,False,False,35,7,3,1,1,1,2,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v109_sheet01_0729.csv,QA_VALIDATED_PBP_V109,RELIEF_OR_BULK,MLB,False
823596-800311,823596,2026-07-29,ATL,NYM,A,800311,Didier Fuentes,RELIEF_OR_BULK,3.0,32.0,7.0,5.0,0.0,0.0,0.0,0.0,False,False,10,3,2,0,0,0,1,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v109_sheet01_0729.csv,QA_VALIDATED_PBP_V109,RELIEF_OR_BULK,MLB,False
824242-445276,824242,2026-07-29,DET,BAL,H,445276,Kenley Jansen,RELIEF_OR_BULK,4.0,8.0,3.0,3.0,0.0,0.0,0.0,0.0,False,False,18,4,3,0,0,0,1,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v109_sheet01_0729.csv,QA_VALIDATED_PBP_V109,RELIEF_OR_BULK,MLB,False
824242-552640,824242,2026-07-29,BAL,DET,A,552640,Andrew Kittredge,RELIEF_OR_BULK,1.0,11.0,4.0,3.0,11.0,30.0,4.0,10.0,False,False,4,1,1,0,0,0,0,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v109_sheet01_0729.csv,QA_VALIDATED_PBP_V109,RELIEF_OR_BULK,MLB,False
824242-621097,824242,2026-07-29,DET,BAL,H,621097,Jacob Waguespack,RELIEF_OR_BULK,1.0,35.0,7.0,6.0,35.0,35.0,7.0,7.0,False,False,15,5,5,2,1,0,1,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v109_sheet01_0729.csv,QA_VALIDATED_PBP_V109,RELIEF_OR_BULK,MLB,False
824242-623454,824242,2026-07-29,DET,BAL,H,623454,Drew Anderson,RELIEF_OR_BULK,1.0,22.0,5.0,5.0,22.0,22.0,5.0,5.0,False,False,30,7,4,2,2,1,1,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v109_sheet01_0729.csv,QA_VALIDATED_PBP_V109,RELIEF_OR_BULK,MLB,False
824242-640448,824242,2026-07-29,DET,BAL,H,640448,Kyle Finnegan,RELIEF_OR_BULK,3.0,7.0,3.0,1.0,0.0,0.0,0.0,0.0,False,False,20,3,0,2,2,2,1,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v109_sheet01_0729.csv,QA_VALIDATED_PBP_V109,RELIEF_OR_BULK,MLB,False
824242-664991,824242,2026-07-29,BAL,DET,A,664991,Grant Wolfram,RELIEF_OR_BULK,1.0,17.0,4.0,4.0,17.0,17.0,4.0,4.0,False,False,16,4,3,0,0,0,1,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v109_sheet01_0729.csv,QA_VALIDATED_PBP_V109,RELIEF_OR_BULK,MLB,False
824242-666974,824242,2026-07-29,BAL,DET,A,666974,Yennier Cano,RELIEF_OR_BULK,1.0,8.0,3.0,3.0,8.0,8.0,3.0,3.0,False,False,12,3,3,0,0,0,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v109_sheet01_0729.csv,QA_VALIDATED_PBP_V109,RELIEF_OR_BULK,MLB,False
824242-669330,824242,2026-07-29,BAL,DET,A,669330,Tyler Wells,RELIEF_OR_BULK,2.0,16.0,4.0,3.0,0.0,16.0,0.0,4.0,False,False,12,6,6,0,0,0,1,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v109_sheet01_0729.csv,QA_VALIDATED_PBP_V109,RELIEF_OR_BULK,MLB,False
824242-669724,824242,2026-07-29,DET,BAL,H,669724,Brenan Hanifee,RELIEF_OR_BULK,1.0,8.0,3.0,2.0,8.0,23.0,3.0,7.0,False,False,2,1,1,0,0,0,0,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v109_sheet01_0729.csv,QA_VALIDATED_PBP_V109,RELIEF_OR_BULK,MLB,False
824242-670329,824242,2026-07-29,BAL,DET,A,670329,Rico Garcia,RELIEF_OR_BULK,1.0,17.0,3.0,3.0,17.0,17.0,3.0,3.0,False,False,9,4,2,2,1,1,0,0,1,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v109_sheet01_0729.csv,QA_VALIDATED_PBP_V109,RELIEF_OR_BULK,MLB,False
824242-689296,824242,2026-07-29,BAL,DET,A,689296,Anthony Nunez,RELIEF_OR_BULK,2.0,28.0,5.0,3.0,0.0,28.0,0.0,5.0,False,False,13,5,3,0,0,1,1,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v109_sheet01_0729.csv,QA_VALIDATED_PBP_V109,RELIEF_OR_BULK,MLB,False
824242-805427,824242,2026-07-29,DET,BAL,H,805427,Drew Sommers,RELIEF_OR_BULK,2.0,22.0,6.0,4.0,0.0,22.0,0.0,6.0,False,False,20,5,3,1,0,2,0,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v109_sheet01_0729.csv,QA_VALIDATED_PBP_V109,RELIEF_OR_BULK,MLB,False
823192-656529,823192,2026-07-29,SF,MIL,H,656529,Sam Hentges,RELIEF_OR_BULK,1.0,13.0,3.0,3.0,13.0,13.0,3.0,3.0,False,False,24,6,3,1,1,2,2,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v109_sheet01_0729.csv,QA_VALIDATED_PBP_V109,RELIEF_OR_BULK,MLB,False
823192-668873,823192,2026-07-29,SF,MIL,H,668873,Caleb Kilian,RELIEF_OR_BULK,4.0,13.0,3.0,3.0,0.0,0.0,0.0,0.0,False,False,18,5,3,0,0,1,1,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v109_sheet01_0729.csv,QA_VALIDATED_PBP_V109,RELIEF_OR_BULK,MLB,False
823192-669060,823192,2026-07-29,MIL,SF,A,669060,Bryse Wilson,RELIEF_OR_BULK,2.0,20.0,4.0,3.0,0.0,20.0,0.0,4.0,False,False,35,11,5,3,3,6,0,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v109_sheet01_0729.csv,QA_VALIDATED_PBP_V109,RELIEF_OR_BULK,MLB,False
823192-676775,823192,2026-07-29,SF,MIL,H,676775,Keaton Winn,RELIEF_OR_BULK,0.0,17.0,3.0,3.0,17.0,17.0,3.0,3.0,True,False,14,5,3,0,0,0,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v109_sheet01_0729.csv,QA_VALIDATED_PBP_V109,RELIEF_OR_BULK,MLB,False
823192-676879,823192,2026-07-29,MIL,SF,A,676879,Aaron Ashby,RELIEF_OR_BULK,0.0,9.0,1.0,1.0,9.0,10.0,1.0,2.0,True,False,24,6,1,5,4,3,1,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v109_sheet01_0729.csv,QA_VALIDATED_PBP_V109,RELIEF_OR_BULK,MLB,False
823192-694477,823192,2026-07-29,MIL,SF,A,694477,Chad Patrick,RELIEF_OR_BULK,2.0,8.0,4.0,2.0,0.0,8.0,0.0,4.0,False,False,47,11,6,2,2,2,2,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v109_sheet01_0729.csv,QA_VALIDATED_PBP_V109,RELIEF_OR_BULK,MLB,False
823273-593974,823273,2026-07-29,SD,COL,H,593974,Wandy Peralta,RELIEF_OR_BULK,2.0,12.0,4.0,3.0,0.0,12.0,0.0,4.0,False,False,11,4,2,1,1,2,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v109_sheet01_0729.csv,QA_VALIDATED_PBP_V109,RELIEF_OR_BULK,MLB,False
823273-656288,823273,2026-07-29,SD,COL,H,656288,Griffin Canning,RELIEF_OR_BULK,5.0,59.0,14.0,8.0,0.0,0.0,0.0,0.0,False,False,40,10,9,0,0,1,0,4,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v109_sheet01_0729.csv,QA_VALIDATED_PBP_V109,RELIEF_OR_BULK,MLB,False
823273-657514,823273,2026-07-29,COL,SD,A,657514,Brennan Bernardino,RELIEF_OR_BULK,0.0,17.0,5.0,3.0,17.0,17.0,5.0,5.0,True,False,11,3,3,0,0,0,0,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v109_sheet01_0729.csv,QA_VALIDATED_PBP_V109,RELIEF_OR_BULK,MLB,False
823273-669093,823273,2026-07-29,SD,COL,H,669093,Jeremiah Estrada,RELIEF_OR_BULK,56.0,22.0,4.0,3.0,0.0,0.0,0.0,0.0,False,False,22,4,3,0,0,0,1,3,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v109_sheet01_0729.csv,QA_VALIDATED_PBP_V109,RELIEF_OR_BULK,MLB,False
823273-688642,823273,2026-07-29,COL,SD,A,688642,Zach Agnos,RELIEF_OR_BULK,6.0,44.0,14.0,7.0,0.0,0.0,0.0,0.0,False,False,20,6,6,0,0,0,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v109_sheet01_0729.csv,QA_VALIDATED_PBP_V109,RELIEF_OR_BULK,MLB,False
823273-695243,823273,2026-07-29,SD,COL,H,695243,Mason Miller,RELIEF_OR_BULK,0.0,11.0,3.0,3.0,11.0,26.0,3.0,6.0,True,False,15,3,3,0,0,0,0,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v109_sheet01_0729.csv,QA_VALIDATED_PBP_V109,RELIEF_OR_BULK,MLB,False
823273-699134,823273,2026-07-29,SD,COL,H,699134,Bradgley Rodriguez,RELIEF_OR_BULK,0.0,20.0,6.0,3.0,20.0,20.0,6.0,6.0,True,False,9,3,2,0,0,1,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v109_sheet01_0729.csv,QA_VALIDATED_PBP_V109,RELIEF_OR_BULK,MLB,False
822947-641329,822947,2026-07-29,TB,TEX,H,641329,Bryan Baker,RELIEF_OR_BULK,2.0,28.0,4.0,3.0,0.0,28.0,0.0,4.0,False,False,20,4,3,0,0,1,0,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v109_sheet01_0729.csv,QA_VALIDATED_PBP_V109,RELIEF_OR_BULK,MLB,False
822947-664076,822947,2026-07-29,TB,TEX,H,664076,Garrett Cleavinger,RELIEF_OR_BULK,2.0,11.0,3.0,3.0,0.0,11.0,0.0,3.0,False,False,9,2,2,0,0,0,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v109_sheet01_0729.csv,QA_VALIDATED_PBP_V109,RELIEF_OR_BULK,MLB,False
822947-687239,822947,2026-07-29,TEX,TB,A,687239,Ben Peoples,RELIEF_OR_BULK,2.0,9.0,4.0,3.0,0.0,9.0,0.0,4.0,False,False,19,4,3,0,0,0,1,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v109_sheet01_0729.csv,QA_VALIDATED_PBP_V109,RELIEF_OR_BULK,MLB,False
822947-687330,822947,2026-07-29,TB,TEX,H,687330,Kevin Kelly,RELIEF_OR_BULK,0.0,12.0,3.0,3.0,12.0,12.0,3.0,3.0,True,False,11,3,3,0,0,0,0,3,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v109_sheet01_0729.csv,QA_VALIDATED_PBP_V109,RELIEF_OR_BULK,MLB,False
822947-693855,822947,2026-07-29,TB,TEX,H,693855,Ian Seymour,RELIEF_OR_BULK,5.0,87.0,23.0,18.0,0.0,0.0,0.0,0.0,False,False,71,17,14,0,0,2,1,4,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v109_sheet01_0729.csv,QA_VALIDATED_PBP_V109,RELIEF_OR_BULK,MLB,False
823598-621345,823598,2026-07-29,NYM,ATL,H,621345,A.J. Minter,RELIEF_OR_BULK,4.0,12.0,5.0,3.0,0.0,0.0,0.0,0.0,False,False,21,4,3,0,0,0,0,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v109_sheet01_0729.csv,QA_VALIDATED_PBP_V109,RELIEF_OR_BULK,MLB,False
823598-628452,823598,2026-07-29,ATL,NYM,A,628452,Raisel Iglesias,RELIEF_OR_BULK,2.0,18.0,5.0,3.0,0.0,18.0,0.0,5.0,False,False,8,3,3,0,0,0,0,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v109_sheet01_0729.csv,QA_VALIDATED_PBP_V109,RELIEF_OR_BULK,MLB,False
823598-650960,823598,2026-07-29,NYM,ATL,H,650960,Daniel Duarte,RELIEF_OR_BULK,1.0,24.0,6.0,6.0,24.0,24.0,6.0,6.0,False,False,27,5,3,0,0,2,0,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v109_sheet01_0729.csv,QA_VALIDATED_PBP_V109,RELIEF_OR_BULK,MLB,False
823598-669276,823598,2026-07-29,ATL,NYM,A,669276,Dylan Lee,RELIEF_OR_BULK,2.0,18.0,4.0,3.0,0.0,18.0,0.0,4.0,False,False,8,3,3,0,0,0,0,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v109_sheet01_0729.csv,QA_VALIDATED_PBP_V109,RELIEF_OR_BULK,MLB,False
823598-672335,823598,2026-07-29,NYM,ATL,H,672335,Cionel Pérez,RELIEF_OR_BULK,2.0,27.0,6.0,6.0,0.0,27.0,0.0,6.0,False,False,16,3,3,0,0,0,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v109_sheet01_0729.csv,QA_VALIDATED_PBP_V109,RELIEF_OR_BULK,MLB,False
823598-800311,823598,2026-07-29,ATL,NYM,A,800311,Didier Fuentes,RELIEF_OR_BULK,,10.0,3.0,2.0,10.0,10.0,3.0,3.0,False,False,17,4,3,0,0,0,1,3,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v109_sheet01_0729.csv,QA_VALIDATED_PBP_V109,RELIEF_OR_BULK,MLB,True
824487-572955,824487,2026-07-29,CIN,CLE,H,572955,Pierce Johnson,RELIEF_OR_BULK,0.0,12.0,3.0,3.0,12.0,28.0,3.0,7.0,True,False,10,4,3,0,0,1,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v109_sheet01_0729.csv,QA_VALIDATED_PBP_V109,RELIEF_OR_BULK,MLB,False
824487-657571,824487,2026-07-29,CIN,CLE,H,657571,Caleb Ferguson,RELIEF_OR_BULK,0.0,27.0,7.0,5.0,27.0,27.0,7.0,7.0,True,False,7,2,2,0,0,0,0,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v109_sheet01_0729.csv,QA_VALIDATED_PBP_V109,STARTER,MLB,False
824487-670036,824487,2026-07-29,CLE,CIN,A,670036,Matt Festa,RELIEF_OR_BULK,4.0,28.0,7.0,5.0,0.0,0.0,0.0,0.0,False,False,16,3,3,0,0,0,0,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v109_sheet01_0729.csv,QA_VALIDATED_PBP_V109,RELIEF_OR_BULK,MLB,False
824487-670059,824487,2026-07-29,CLE,CIN,A,670059,Colin Holderman,RELIEF_OR_BULK,0.0,15.0,3.0,3.0,15.0,19.0,3.0,4.0,True,False,12,3,3,0,0,0,0,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v109_sheet01_0729.csv,QA_VALIDATED_PBP_V109,RELIEF_OR_BULK,MLB,False
824487-670062,824487,2026-07-29,CIN,CLE,H,670062,Julian Garcia,RELIEF_OR_BULK,0.0,18.0,6.0,4.0,18.0,40.0,6.0,11.0,True,False,27,7,5,0,0,1,1,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v109_sheet01_0729.csv,QA_VALIDATED_PBP_V109,RELIEF_OR_BULK,MLB,False
824487-671922,824487,2026-07-29,CLE,CIN,A,671922,Cade Smith,RELIEF_OR_BULK,0.0,18.0,4.0,3.0,18.0,18.0,4.0,4.0,True,False,25,5,3,0,0,0,2,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v109_sheet01_0729.csv,QA_VALIDATED_PBP_V109,RELIEF_OR_BULK,MLB,False
824487-680916,824487,2026-07-29,CLE,CIN,A,680916,Franco Aleman,RELIEF_OR_BULK,0.0,24.0,6.0,6.0,24.0,24.0,6.0,6.0,True,False,10,4,1,1,1,2,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v109_sheet01_0729.csv,QA_VALIDATED_PBP_V109,RELIEF_OR_BULK,MLB,False
824487-681870,824487,2026-07-29,CLE,CIN,A,681870,Erik Sabrowski,RELIEF_OR_BULK,5.0,17.0,6.0,3.0,0.0,0.0,0.0,0.0,False,False,8,2,2,0,0,0,0,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v109_sheet01_0729.csv,QA_VALIDATED_PBP_V109,RELIEF_OR_BULK,MLB,False
824487-683769,824487,2026-07-29,CLE,CIN,A,683769,Hunter Gaddis,RELIEF_OR_BULK,0.0,21.0,5.0,3.0,21.0,21.0,5.0,5.0,True,False,14,4,3,0,0,0,1,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v109_sheet01_0729.csv,QA_VALIDATED_PBP_V109,RELIEF_OR_BULK,MLB,False
